URL,Category
https://upload.wikimedia.org/wikipedia/commons/9/91/En-us-shocked.ogg,adjective
https://upload.wikimedia.org/wikipedia/commons/4/44/En-us-shoe.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/a/a0/En-us-shook.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/b/ba/En-us-shop.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/c/c7/En-us-shore.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/7/7d/En-us-short.ogg,adjective
,
,
https://upload.wikimedia.org/wikipedia/commons/b/b8/En-us-shot.ogg,adjective
https://upload.wikimedia.org/wikipedia/commons/3/31/En-us-shots.ogg,noun
,
https://upload.wikimedia.org/wikipedia/commons/4/44/En-us-shoulder.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/e/e1/En-us-shouted.ogg,verb
,
https://upload.wikimedia.org/wikipedia/commons/4/43/En-us-show.ogg,verb
,
https://upload.wikimedia.org/wikipedia/commons/b/be/En-us-showing.ogg,verb
https://upload.wikimedia.org/wikipedia/commons/5/53/En-us-shows.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/4/40/En-us-shrank.ogg,verb
,
https://upload.wikimedia.org/wikipedia/commons/1/13/En-us-shrimp.ogg,noun
,
https://upload.wikimedia.org/wikipedia/commons/b/b4/En-us-shrunk.ogg,verb
,
https://upload.wikimedia.org/wikipedia/commons/2/2e/En-us-shut.ogg,verb
,
https://upload.wikimedia.org/wikipedia/commons/8/8a/En-us-shy.ogg,adjective
,
https://upload.wikimedia.org/wikipedia/commons/a/a3/En-uk-sick.ogg,adjective
,
https://upload.wikimedia.org/wikipedia/commons/1/11/En-us-sickle.ogg,noun
,
https://upload.wikimedia.org/wikipedia/commons/f/f8/En-us-side.ogg,noun
,
,
https://upload.wikimedia.org/wikipedia/commons/c/c7/En-us-sift.ogg,verb
,
,
https://upload.wikimedia.org/wikipedia/commons/f/f8/En-us-sign.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/6/6b/En-us-silent.ogg,adjective
https://upload.wikimedia.org/wikipedia/commons/7/7c/En-us-silk.ogg,noun
,
,
https://upload.wikimedia.org/wikipedia/commons/8/89/En-us-silly.ogg,adjective
https://upload.wikimedia.org/wikipedia/commons/a/ad/En-us-silo.ogg,noun
,
https://upload.wikimedia.org/wikipedia/commons/b/b0/En-us-simple.ogg,adjective
https://upload.wikimedia.org/wikipedia/commons/9/92/En-us-simply.ogg,adverb
https://upload.wikimedia.org/wikipedia/commons/4/46/En-us-since.ogg,adverb
https://upload.wikimedia.org/wikipedia/commons/d/d4/En-uk-sing.ogg,verb
,
https://upload.wikimedia.org/wikipedia/commons/8/8b/En-us-singular.ogg,adjective
https://upload.wikimedia.org/wikipedia/commons/1/1c/En-uk-sink.ogg,verb
,
,
,
,
,
https://upload.wikimedia.org/wikipedia/commons/1/1d/En-uk-sissy.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/4/40/En-us-sit.ogg,verb
https://upload.wikimedia.org/wikipedia/commons/d/d7/En-us-site.ogg,noun
,
https://upload.wikimedia.org/wikipedia/commons/e/eb/En-us-six.ogg,numeral
https://upload.wikimedia.org/wikipedia/commons/4/43/En-us-sixteen.ogg,numeral
,
https://upload.wikimedia.org/wikipedia/commons/5/54/En-us-sixty.ogg,numeral
https://upload.wikimedia.org/wikipedia/commons/e/e3/En-us-size.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/9/97/En-us-skate.ogg,noun
,
https://upload.wikimedia.org/wikipedia/commons/b/bb/En-us-skeptic.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/0/00/En-us-sketch.ogg,verb
,
https://upload.wikimedia.org/wikipedia/commons/9/9b/En-us-skill.ogg,verb
,
,
,
https://upload.wikimedia.org/wikipedia/commons/2/29/En-us-skin.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/e/eb/En-us-skinny.ogg,adjective
,
https://upload.wikimedia.org/wikipedia/commons/a/a1/En-uk-skirt.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/8/84/En-us-skit.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/7/73/En-us-skull.ogg,noun
,
https://upload.wikimedia.org/wikipedia/commons/8/8b/En-us-sky.ogg,noun
,
,
,
,
,
https://upload.wikimedia.org/wikipedia/commons/2/2b/En-us-slain.ogg,verb
,
,
https://upload.wikimedia.org/wikipedia/commons/3/39/En-us-slant.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/transcoded/9/98/En-ca-slap.oga/En-ca-slap.oga.mp3,noun
,
,
https://upload.wikimedia.org/wikipedia/commons/1/1f/En-us-slave.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/d/dc/En-us-slaves.ogg,noun
,
,
https://upload.wikimedia.org/wikipedia/commons/f/fa/En-uk-to_sleep.ogg,verb
https://upload.wikimedia.org/wikipedia/commons/2/2f/En-us-sleepy.ogg,adjective
,
https://upload.wikimedia.org/wikipedia/commons/f/fc/En-us-sleigh.ogg,noun
,
https://upload.wikimedia.org/wikipedia/commons/7/7c/En-us-slept.ogg,verb
,
https://upload.wikimedia.org/wikipedia/commons/0/0c/En-us-slid.ogg,verb
https://upload.wikimedia.org/wikipedia/commons/4/4a/En-us-slide.ogg,verb
,
https://upload.wikimedia.org/wikipedia/commons/d/df/En-us-slight.ogg,adjective
https://upload.wikimedia.org/wikipedia/commons/c/cb/En-us-slim.ogg,adjective
,
,
https://upload.wikimedia.org/wikipedia/commons/3/35/En-us-slip.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/0/04/En-us-slit.ogg,noun
,
https://upload.wikimedia.org/wikipedia/commons/2/2c/En-us-slop.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/5/5c/En-us-slope.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/e/ef/En-us-slot.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/d/de/En-us-slouch.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/1/12/En-us-slow.ogg,adjective
https://upload.wikimedia.org/wikipedia/commons/3/37/En-us-slum.ogg,noun
,
,
,
,
https://upload.wikimedia.org/wikipedia/commons/e/e5/En-uk-small.ogg,adjective
https://upload.wikimedia.org/wikipedia/commons/c/cd/En-us-smart.ogg,verb
,
https://upload.wikimedia.org/wikipedia/commons/1/1a/En-us-smash.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/d/d0/En-us-smell.ogg,noun
,
,
https://upload.wikimedia.org/wikipedia/commons/9/9f/En-us-smile.ogg,noun
,
,
https://upload.wikimedia.org/wikipedia/commons/e/eb/En-ca-Smith.opus,proper noun
,
https://upload.wikimedia.org/wikipedia/commons/d/d6/En-us-smoke.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/9/9b/En-us-smooch.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/d/dc/En-us-smooth.ogg,adjective
,
,
,
,
,
,
,
https://upload.wikimedia.org/wikipedia/commons/f/fc/En-us-snail.ogg,noun
,
https://upload.wikimedia.org/wikipedia/commons/d/d7/En-us-snake.ogg,noun
,
https://upload.wikimedia.org/wikipedia/commons/d/df/En-us-snap.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/e/e0/En-us-snapped.ogg,verb
https://upload.wikimedia.org/wikipedia/commons/6/6f/En-us-snapshot.ogg,noun
,
https://upload.wikimedia.org/wikipedia/commons/e/ed/En-us-snatch.ogg,verb
,
,
https://upload.wikimedia.org/wikipedia/commons/9/93/En-us-sneeze.ogg,verb
,
,
https://upload.wikimedia.org/wikipedia/commons/7/7c/En-us-snit.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/c/c9/En-us-snitch.ogg,verb
,
,
,
,
https://upload.wikimedia.org/wikipedia/commons/a/aa/En-us-snore.ogg,verb
https://upload.wikimedia.org/wikipedia/commons/9/96/En-uk-snow.ogg,noun
,
https://upload.wikimedia.org/wikipedia/commons/4/4c/En-us-snowman.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/8/87/En-us-snowy.ogg,adjective
https://upload.wikimedia.org/wikipedia/commons/6/69/En-us-snub.ogg,adjective
,
,
https://upload.wikimedia.org/wikipedia/commons/4/4d/En-us-snuggle.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/3/3b/En-us-so.ogg,conjunction
,
https://upload.wikimedia.org/wikipedia/commons/6/65/En-us-soaked.ogg,verb
https://upload.wikimedia.org/wikipedia/commons/4/41/En-us-soap.ogg,noun
,
https://upload.wikimedia.org/wikipedia/commons/f/f5/En-us-sob.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/1/1a/En-uk-socks.ogg,noun
,
https://upload.wikimedia.org/wikipedia/commons/1/13/En-us-sodium.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/0/0e/En-us-soft.ogg,adjective
https://upload.wikimedia.org/wikipedia/commons/6/6a/En-us-soften.ogg,verb
https://upload.wikimedia.org/wikipedia/commons/a/a5/En-us-software.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/d/d9/En-us-soil.ogg,noun
,
https://upload.wikimedia.org/wikipedia/commons/9/9c/En-us-solar.ogg,adjective
https://upload.wikimedia.org/wikipedia/commons/7/72/En-us-sold.ogg,verb
https://upload.wikimedia.org/wikipedia/commons/4/4b/En-us-solid.ogg,adjective
,
https://upload.wikimedia.org/wikipedia/commons/a/aa/En-us-some.ogg,determiner
,
https://upload.wikimedia.org/wikipedia/commons/2/2a/En-us-someone.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/1/13/En-us-something.ogg,adjective
https://upload.wikimedia.org/wikipedia/commons/c/c0/En-us-sometimes.ogg,adverb
https://upload.wikimedia.org/wikipedia/commons/1/1c/En-uk-son.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/f/f1/En-us-song.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/a/a3/En-us-songs.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/f/f9/En-us-soon.ogg,adjective
https://upload.wikimedia.org/wikipedia/commons/3/39/En-us-sooner.ogg,adjective
https://upload.wikimedia.org/wikipedia/commons/5/58/En-us-sore.ogg,adjective
https://upload.wikimedia.org/wikipedia/commons/2/25/En-ca-sorry.ogg,adjective
https://upload.wikimedia.org/wikipedia/commons/9/93/En-us-sort.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/0/0f/En-us-sought.ogg,verb
https://upload.wikimedia.org/wikipedia/commons/2/22/En-us-soul.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/8/8f/En-us-sound.ogg,adjective
,
https://upload.wikimedia.org/wikipedia/commons/f/f3/En-uk-soup.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/5/54/En-us-sow-noun.ogg,noun
,
,
https://upload.wikimedia.org/wikipedia/commons/0/04/En-us-space.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/6/69/En-us-spackle.ogg,noun
,
https://upload.wikimedia.org/wikipedia/commons/1/17/En-us-spade.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/9/9a/En-us-Spain.ogg,proper noun
https://upload.wikimedia.org/wikipedia/commons/f/f0/En-uk-spank.ogg,verb
,
https://upload.wikimedia.org/wikipedia/commons/0/0c/En-us-spark.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/b/b3/En-uk-sparkle.ogg,noun
,
https://upload.wikimedia.org/wikipedia/commons/c/c7/En-us-sparks.ogg,noun
,
https://upload.wikimedia.org/wikipedia/commons/b/b8/En-us-spatula.ogg,noun
,
https://upload.wikimedia.org/wikipedia/commons/1/19/En-us-speaker.ogg,noun
,
https://upload.wikimedia.org/wikipedia/commons/b/b5/En-us-special.ogg,adjective
https://upload.wikimedia.org/wikipedia/commons/2/21/En-us-speck.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/3/33/En-us-sped.ogg,verb
https://upload.wikimedia.org/wikipedia/commons/8/83/En-us-speech.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/4/4b/En-us-speed.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/8/84/En-us-spell.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/b/bc/En-us-spend.ogg,verb
,
https://upload.wikimedia.org/wikipedia/commons/0/0d/En-us-spent.ogg,adjective
https://upload.wikimedia.org/wikipedia/commons/6/6b/En-us-spew.ogg,verb
https://upload.wikimedia.org/wikipedia/commons/e/eb/En-us-sphere.ogg,noun
,
https://upload.wikimedia.org/wikipedia/commons/3/36/En-us-spider.ogg,noun
,
https://upload.wikimedia.org/wikipedia/commons/0/07/En-us-spill.ogg,verb
https://upload.wikimedia.org/wikipedia/commons/5/5f/En-us-spin.ogg,verb
,
https://upload.wikimedia.org/wikipedia/commons/f/f2/En-us-spit.ogg,noun
,
https://upload.wikimedia.org/wikipedia/commons/c/c2/En-us-splash.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/9/94/En-us-split.ogg,adjective
,
https://upload.wikimedia.org/wikipedia/commons/0/06/En-us-spoil.ogg,verb
https://upload.wikimedia.org/wikipedia/commons/c/c9/En-us-spoke.ogg,noun
,
,
https://upload.wikimedia.org/wikipedia/commons/6/69/En-us-spoon.ogg,noun
,
https://upload.wikimedia.org/wikipedia/commons/9/9c/En-us-sport.ogg,noun
,
https://upload.wikimedia.org/wikipedia/commons/d/d3/En-us-spot.ogg,noun
,
,
https://upload.wikimedia.org/wikipedia/commons/1/18/En-us-spray.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/8/88/En-us-spread.ogg,verb
https://upload.wikimedia.org/wikipedia/commons/a/a3/En-us-spreads.ogg,verb
,
,
https://upload.wikimedia.org/wikipedia/commons/a/a3/En-us-spruce.ogg,noun
,
,
https://upload.wikimedia.org/wikipedia/commons/e/ef/En-us-spun.ogg,verb
https://upload.wikimedia.org/wikipedia/commons/6/67/En-us-spunk.ogg,noun
,
https://upload.wikimedia.org/wikipedia/commons/4/44/En-us-spy.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/c/c4/En-us-squabble.ogg,noun
,
https://upload.wikimedia.org/wikipedia/commons/e/e1/En-us-squash.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/9/94/En-us-squat.ogg,adjective
,
https://upload.wikimedia.org/wikipedia/commons/b/b6/En-us-squeak.ogg,noun
,
,
,
https://upload.wikimedia.org/wikipedia/commons/c/cd/En-us-squeeze.ogg,verb
https://upload.wikimedia.org/wikipedia/commons/f/f1/En-us-squid.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/2/2a/En-us-squish.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/d/d7/En-us-stab.ogg,noun
,
,
https://upload.wikimedia.org/wikipedia/commons/d/dc/En-us-stadium.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/7/7a/En-us-staff.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/0/0c/En-us-stag.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/3/3f/En-us-stage.ogg,noun
,
https://upload.wikimedia.org/wikipedia/commons/0/08/En-us-stairs.ogg,noun
,
,
,
,
https://upload.wikimedia.org/wikipedia/commons/4/43/En-us-stamp.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/f/fa/En-us-stampede.ogg,noun
,
https://upload.wikimedia.org/wikipedia/commons/9/9d/En-us-stand.ogg,verb
https://upload.wikimedia.org/wikipedia/commons/5/5a/En-us-stands.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/5/5c/En-uk-star.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/b/b6/En-uk-to_start.ogg,noun
,
,
https://upload.wikimedia.org/wikipedia/commons/7/7e/En-us-starve.ogg,verb
https://upload.wikimedia.org/wikipedia/commons/9/92/En-us-stash.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/d/de/En-us-statements.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/0/06/En-us-statue.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/0/0a/En-us-stay.ogg,verb
https://upload.wikimedia.org/wikipedia/commons/5/53/En-us-steady.ogg,adjective
https://upload.wikimedia.org/wikipedia/commons/1/1f/En-us-steak.ogg,noun
,
https://upload.wikimedia.org/wikipedia/commons/7/70/En-us-steam.ogg,noun
,
,
https://upload.wikimedia.org/wikipedia/commons/a/a1/En-us-steep.ogg,adjective
https://upload.wikimedia.org/wikipedia/commons/4/43/En-us-stem.ogg,noun
,
,
https://upload.wikimedia.org/wikipedia/commons/6/69/En-us-step.ogg,noun
,
https://upload.wikimedia.org/wikipedia/commons/2/25/En-us-steps.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/f/f8/En-us-stern.ogg,adjective
,
,
,
,
https://upload.wikimedia.org/wikipedia/commons/6/6e/En-us-stiff.ogg,adjective
https://upload.wikimedia.org/wikipedia/commons/5/55/En-uk-still.ogg,adjective
https://upload.wikimedia.org/wikipedia/commons/0/0d/En-us-stingy.ogg,adjective
https://upload.wikimedia.org/wikipedia/commons/0/0f/En-us-stinks.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/2/27/En-us-stir.ogg,verb
https://upload.wikimedia.org/wikipedia/commons/1/17/En-us-stitch.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/2/28/En-us-stock.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/8/8f/En-us-stocking.ogg,noun
,
https://upload.wikimedia.org/wikipedia/commons/1/1c/En-us-stole.ogg,verb
https://upload.wikimedia.org/wikipedia/commons/4/40/En-us-stomp.ogg,verb
https://upload.wikimedia.org/wikipedia/commons/b/b4/En-us-stone.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/c/cb/En-us-stones.ogg,noun
,
https://upload.wikimedia.org/wikipedia/commons/4/47/En-us-stood.ogg,verb
https://upload.wikimedia.org/wikipedia/commons/6/67/En-us-stool.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/4/43/En-us-stop.ogg,verb
https://upload.wikimedia.org/wikipedia/commons/9/95/En-us-stork.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/0/09/En-us-storm.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/0/0e/En-us-storms.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/8/8c/En-uk-story.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/b/bc/En-us-stove.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/3/30/En-us-straight.ogg,adjective
,
https://upload.wikimedia.org/wikipedia/commons/7/79/En-us-strange.ogg,adjective
,
,
https://upload.wikimedia.org/wikipedia/commons/0/02/En-us-straw.ogg,noun
,
https://upload.wikimedia.org/wikipedia/commons/e/e4/En-us-stream.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/4/45/En-us-strength.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/8/8d/En-us-strengths.ogg,noun
,
https://upload.wikimedia.org/wikipedia/commons/a/a9/En-us-stress.ogg,noun
,
https://upload.wikimedia.org/wikipedia/commons/e/ec/En-us-stretch.ogg,verb
https://upload.wikimedia.org/wikipedia/commons/a/a7/En-us-stretches.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/6/6e/En-us-strike.ogg,verb
https://upload.wikimedia.org/wikipedia/commons/5/55/En-us-strikes.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/3/34/En-us-string.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/3/3d/En-us-strip.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/f/ff/En-ca-stripe.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/b/be/En-us-stripes.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/3/36/En-us-strips.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/8/83/En-us-stroke.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/8/8b/En-us-stroll.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/4/4d/En-us-strolls.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/9/95/En-us-strong.ogg,adjective
https://upload.wikimedia.org/wikipedia/commons/9/9b/En-us-struck.ogg,verb
https://upload.wikimedia.org/wikipedia/commons/7/72/En-us-struggle.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/d/d3/En-us-stub.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/2/2e/En-us-stubborn.ogg,adjective
https://upload.wikimedia.org/wikipedia/commons/1/12/En-us-stuck.ogg,verb
,
https://upload.wikimedia.org/wikipedia/commons/c/c8/En-uk-student.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/transcoded/c/cf/En-us-studio.ogg/En-us-studio.ogg.mp3,noun
https://upload.wikimedia.org/wikipedia/commons/a/a1/En-us-study.ogg,verb
https://upload.wikimedia.org/wikipedia/commons/8/86/En-us-stuff.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/e/e3/En-us-stump.ogg,noun
,
https://upload.wikimedia.org/wikipedia/commons/3/3e/En-us-stung.ogg,verb
,
,
,
https://upload.wikimedia.org/wikipedia/commons/c/c4/En-us-style.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/8/82/En-us-sub.ogg,noun
,
,
,
,
,
https://upload.wikimedia.org/wikipedia/commons/4/4f/En-us-submit.ogg,verb
https://upload.wikimedia.org/wikipedia/commons/6/6b/En-us-subscribe.ogg,verb
https://upload.wikimedia.org/wikipedia/commons/c/c1/En-us-such.ogg,determiner
https://upload.wikimedia.org/wikipedia/commons/7/7f/En-us-suck.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/d/d3/En-us-sudden.ogg,adjective
https://upload.wikimedia.org/wikipedia/commons/3/38/En-us-suddenly.ogg,adverb
,
,
,
https://upload.wikimedia.org/wikipedia/commons/0/02/En-uk-sugar.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/1/18/En-uk-suit.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/f/f2/En-us-sulk.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/f/f8/En-us-sum.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/d/d0/En-us-summon.ogg,verb
https://upload.wikimedia.org/wikipedia/commons/d/d3/En-us-sump.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/0/03/En-us-sun.ogg,proper noun
,
,
https://upload.wikimedia.org/wikipedia/commons/9/9b/En-us-sung.ogg,verb
https://upload.wikimedia.org/wikipedia/commons/d/df/En-us-sunk.ogg,verb
https://upload.wikimedia.org/wikipedia/commons/3/32/En-us-sunlight.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/c/c6/En-us-sunny.ogg,adjective
https://upload.wikimedia.org/wikipedia/commons/9/93/En-ca-sunrise.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/3/34/En-us-sunset.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/6/60/En-us-sunshine.ogg,noun
,
https://upload.wikimedia.org/wikipedia/commons/6/64/En-us-supply.ogg,verb
,
,
https://upload.wikimedia.org/wikipedia/commons/f/f2/En-us-surprise.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/a/a5/En-us-surrender.ogg,verb
https://upload.wikimedia.org/wikipedia/commons/f/ff/En-us-surround.ogg,verb
,
https://upload.wikimedia.org/wikipedia/commons/7/7b/En-us-survive.ogg,verb
https://upload.wikimedia.org/wikipedia/commons/6/64/En-us-suspect-noun-adj.ogg,verb
,
https://upload.wikimedia.org/wikipedia/commons/2/29/En-us-swam.ogg,verb
https://upload.wikimedia.org/wikipedia/commons/8/88/En-us-swan.ogg,noun
,
,
https://upload.wikimedia.org/wikipedia/commons/6/65/En-us-swap.ogg,verb
https://upload.wikimedia.org/wikipedia/commons/4/4e/En-us-swarm.ogg,noun
,
https://upload.wikimedia.org/wikipedia/commons/c/c5/En-us-swat.ogg,verb
https://upload.wikimedia.org/wikipedia/commons/4/4d/En-us-sway.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/e/e2/En-us-swear.ogg,verb
https://upload.wikimedia.org/wikipedia/commons/6/65/En-us-sweat.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/9/93/En-us-sweater.ogg,noun
,
,
https://upload.wikimedia.org/wikipedia/commons/d/d7/En-us-sweet.ogg,adjective
,
,
https://upload.wikimedia.org/wikipedia/commons/0/0d/En-us-swift.ogg,adjective
https://upload.wikimedia.org/wikipedia/commons/7/7d/En-us-swig.ogg,verb
https://upload.wikimedia.org/wikipedia/commons/1/16/En-us-swim.ogg,verb
https://upload.wikimedia.org/wikipedia/commons/4/47/En-us-swing.ogg,verb
https://upload.wikimedia.org/wikipedia/commons/4/46/En-us-swipe.ogg,verb
,
,
,
,
https://upload.wikimedia.org/wikipedia/commons/5/58/En-us-switch.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/e/e7/En-us-swoop.ogg,verb
https://upload.wikimedia.org/wikipedia/commons/d/d3/En-us-swore.ogg,verb
https://upload.wikimedia.org/wikipedia/commons/f/f5/En-us-swung.ogg,verb
https://upload.wikimedia.org/wikipedia/commons/6/66/En-uk-syllable.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/e/e1/En-us-symbolic.ogg,adjective
https://upload.wikimedia.org/wikipedia/commons/e/ec/En-us-sympathetic.ogg,adjective
,
https://upload.wikimedia.org/wikipedia/commons/a/a6/En-us-sympathy.ogg,noun
,
,
,
https://upload.wikimedia.org/wikipedia/commons/a/a3/En-us-synthetic.ogg,adjective
https://upload.wikimedia.org/wikipedia/commons/4/48/En-us-syrup.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/c/c0/En-us-system.ogg,noun
,
https://upload.wikimedia.org/wikipedia/commons/5/57/En-uk-table.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/b/b0/En-us-tack.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/c/c0/En-us-tackle.ogg,noun
,
,
,
,
,
https://upload.wikimedia.org/wikipedia/commons/8/88/En-us-tail.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/0/00/En-uk-to_take.ogg,verb
https://upload.wikimedia.org/wikipedia/commons/f/fe/En-us-taken.ogg,adjective
,
https://upload.wikimedia.org/wikipedia/commons/3/36/En-us-takes.ogg,verb
,
,
https://upload.wikimedia.org/wikipedia/commons/1/16/En-uk-to_talk.ogg,verb
https://upload.wikimedia.org/wikipedia/commons/d/d1/En-us-tall.ogg,adjective
https://upload.wikimedia.org/wikipedia/commons/6/67/En-us-taller.ogg,adjective
https://upload.wikimedia.org/wikipedia/commons/c/c3/En-us-tame.ogg,adjective
,
,
,
https://upload.wikimedia.org/wikipedia/commons/9/9b/En-us-tap.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/1/15/En-us-tape.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/e/ec/En-us-tar.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/e/e1/En-us-target.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/7/7b/En-us-tarnish.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/e/ea/En-us-task.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/a/a2/En-us-taste.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/6/68/En-us-tastes.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/b/bb/En-us-tasty.ogg,adjective
,
https://upload.wikimedia.org/wikipedia/commons/1/1c/En-uk-taught.ogg,verb
,
https://upload.wikimedia.org/wikipedia/commons/0/08/En-us-taut.ogg,adjective
https://upload.wikimedia.org/wikipedia/commons/7/7e/En-us-tax.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/1/12/En-us-tea.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/4/41/En-us-teach.ogg,verb
,
https://upload.wikimedia.org/wikipedia/commons/f/fc/En-us-team.ogg,noun
,
https://upload.wikimedia.org/wikipedia/commons/b/b2/En-us-tear-verb.ogg,verb
https://upload.wikimedia.org/wikipedia/commons/7/76/En-us-tease.ogg,verb
,
,
